time,open,high,low,close,Volume,Volume MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,WMA,%K,%D,K-D
2012-02-21T02:00:00+02:00,9458.6797,9517.04,9440.4102,9463.0195,NaN,NaN,9160.7738001923,NaN,NaN,NaN,NaN,NaN,9469.78735,8854.55917145098,89.5745997007657,90.01501298854689,-0.44041328778118327
2012-02-22T02:00:00+02:00,9459.7402,9564.0498,9442.5801,9554,NaN,NaN,9166.559074655763,NaN,NaN,NaN,NaN,NaN,9505.092525,8887.797533960784,91.302877998161,89.8498279484206,1.4530500497403978
2012-02-23T02:00:00+02:00,9549.7695,9609.8398,9513.6504,9595.5703,NaN,NaN,9229.807992190186,NaN,NaN,NaN,NaN,NaN,9567.2075,8921.968520078435,93.73205945102018,89.92177513586554,3.8102843151546324
2012-02-24T02:00:00+02:00,9594.8496,9647.3799,9576.21,9647.3799,NaN,NaN,9291.700582971167,NaN,NaN,NaN,NaN,NaN,9616.45485,8957.340580470589,95.27707624147806,90.39904648288724,4.878029758590813
2012-02-27T02:00:00+02:00,9726.2002,9736.1104,9628.25,9633.9297,NaN,NaN,9361.737149674049,NaN,NaN,NaN,NaN,NaN,9681.122575,8991.40591960784,94.37054997311893,90.90083402627992,3.4697159468390026
2012-02-28T02:00:00+02:00,9567.1201,9722.5195,9528.7695,9722.5195,NaN,NaN,9361.737149674049,NaN,NaN,NaN,NaN,NaN,9635.232150000002,9028.097431215685,96.41379740387492,91.56094995226472,4.852847451610202
2012-02-29T02:00:00+02:00,9771.6201,9866.4102,9706.2197,9723.2402,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9766.87255,9063.873370588235,93.57116061592147,92.13686270233158,1.4342979135898872
2012-03-01T02:00:00+02:00,9771.3398,9865.75,9666.0195,9707.3701,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9752.619850000001,9097.971368705885,90.50066649730057,92.56950166481137,-2.068835167510798
2012-03-02T02:00:00+02:00,9797.0498,9803.75,9729.2402,9777.0303,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9776.767575,9133.777099843137,88.50037780013047,92.3860063010205,-3.8856285008900358
2012-03-05T02:00:00+02:00,9756.9805,9792.1396,9673.75,9698.5898,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9730.364975,9165.345234745098,86.6529482848493,91.98961139666208,-5.336663111812783
2012-03-06T02:00:00+02:00,9704.6104,9732.8896,9602.8398,9637.6299,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9669.492425,9193.454464313725,79.97974925435983,91.0301263520215,-11.050377097661666
2012-03-07T02:00:00+02:00,9509.0996,9603.1904,9509.0996,9576.0596,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9549.3623,9218.225525725487,71.4143489794865,89.04127345015405,-17.626924470667547
2012-03-08T02:00:00+02:00,9674.9404,9768.96,9659.1504,9768.96,NaN,NaN,9426.386429235981,NaN,NaN,NaN,NaN,NaN,9718.0027,9249.635113098038,70.30463813502975,86.698531318555,-16.39389318352525
2012-03-09T02:00:00+02:00,9911.0703,10007.62,9853.1797,9929.7402,NaN,NaN,9502.671764028535,NaN,NaN,NaN,NaN,NaN,9925.40255,9286.33833952941,69.55886003293082,84.12670969770028,-14.567849664769454
2012-03-12T02:00:00+02:00,10015.92,10021.51,9889.8604,9889.8604,NaN,NaN,9531.23504262568,NaN,NaN,NaN,NaN,NaN,9954.287699999999,9320.30966745098,69.43454320081652,81.63310902047003,-12.19856581965351
2012-03-13T02:00:00+02:00,9921.25,10011.88,9888.2998,9899.0801,NaN,NaN,9531.23504262568,NaN,NaN,NaN,NaN,NaN,9930.127475,9353.492559843138,71.67182251458931,79.15891153154146,-7.4870890169521545
2012-03-14T02:00:00+02:00,10064.12,10115.79,10050.52,10050.52,NaN,NaN,9640.9707485268,NaN,NaN,NaN,NaN,NaN,10070.237500000001,9391.43765184314,81.20051224241767,77.92184669419109,3.2786655482265843
2012-03-15T02:00:00+02:00,10115.4,10158.74,10077.55,10123.28,NaN,NaN,9687.713173674121,NaN,NaN,NaN,NaN,NaN,10118.7425,9430.984963137254,84.68395812845424,77.34017585730645,7.343782271147788
2012-03-16T02:00:00+02:00,10110.57,10148.47,10090.09,10129.83,NaN,NaN,9714.377356306708,NaN,NaN,NaN,NaN,NaN,10119.74,9469.563121803925,86.5399940737308,77.14413748466649,9.395856589064309
2012-03-19T02:00:00+02:00,10150.85,10172.64,10134.48,10141.99,NaN,NaN,9776.304620676037,NaN,NaN,NaN,NaN,NaN,10149.99,9507.330990274508,90.16419435419544,77.49526209160109,12.668932262594353
2012-03-21T02:00:00+02:00,10100.87,10132.02,10073.9,10086.49,NaN,NaN,9776.304620676037,NaN,NaN,NaN,NaN,NaN,10098.32,9541.548552549017,92.346105129846,78.73189767914971,13.614207450696284
2012-03-22T02:00:00+02:00,10055.16,10136.85,10052.5,10127.08,NaN,NaN,9776.304620676037,NaN,NaN,NaN,NaN,NaN,10092.897500000001,9576.052600941175,93.12453952611419,80.90291673381248,12.221622792301716
2012-03-23T02:00:00+02:00,10014.87,10031.96,9999.3701,10011.47,NaN,NaN,9776.304620676037,NaN,NaN,NaN,NaN,NaN,10014.417525,9604.705904156863,89.3583398556132,82.80828690587082,6.55005294974238
2012-03-26T03:00:00+03:00,10040.1,10056.2,10016.05,10018.24,NaN,NaN,9776.304620676037,NaN,NaN,NaN,NaN,NaN,10032.647500000001,9632.349497411762,85.59454706902552,84.41185560948028,1.1826914595452394
2012-03-27T03:00:00+03:00,10152.9,10255.15,10152.25,10255.15,NaN,NaN,9834.901365662994,NaN,NaN,NaN,NaN,NaN,10203.8625,9668.09291772549,86.51837928783239,86.12023921818187,0.3981400696505233
2012-03-28T03:00:00+03:00,10153.51,10197.8,10124.28,10182.57,NaN,NaN,9834.901365662994,NaN,NaN,NaN,NaN,NaN,10164.539999999999,9699.518071686274,86.67948403987221,87.62100537071017,-0.9415213308379577
2012-03-29T03:00:00+03:00,10134.78,10147.04,10084.77,10114.79,NaN,NaN,9834.901365662994,NaN,NaN,NaN,NaN,NaN,10120.345000000001,9726.939171058822,81.06912318029036,87.60786646449743,-6.538743284207072
2012-03-30T03:00:00+03:00,10089.1,10111.09,10033.19,10083.56,NaN,NaN,9834.901365662994,NaN,NaN,NaN,NaN,NaN,10079.235,9751.908733254902,76.572231668495,86.79669381850151,-10.224462150006516
2012-04-02T03:00:00+03:00,10161.72,10190.35,10109.87,10109.87,NaN,NaN,9834.901365662994,NaN,NaN,NaN,NaN,NaN,10142.952500000001,9776.777605019606,73.30565619248753,85.47326003037719,-12.167603837889658
2012-04-03T03:00:00+03:00,10082.21,10084.07,10040.99,10050.39,NaN,NaN,9834.901365662994,NaN,NaN,NaN,NaN,NaN,10064.414999999999,9798.2601947451,57.295015794238836,82.18634217438152,-24.891326380142687
2012-04-04T03:00:00+03:00,10045.88,10059.19,9819.9902,9819.9902,NaN,NaN,NaN,NaN,NaN,10312.171446920695,10312.171446920695,10312.171446920695,9936.2626,9809.700055372548,39.73058789864964,76.92479045126188,-37.194202552612246
2012-04-05T03:00:00+03:00,9737.5,9806.4004,9692.7002,9767.6104,NaN,NaN,NaN,NaN,NaN,10123.060512228623,NaN,NaN,9751.052749999999,9818.274308078431,29.37789992757116,70.55012649140758,-41.17222656383642
2012-04-06T03:00:00+03:00,9710.25,9739.5898,9659.1602,9688.4502,NaN,NaN,NaN,NaN,NaN,10068.069251005762,NaN,NaN,9699.36255,9823.05096862745,19.715574711924262,63.5858499770387,-43.87027526511444
2012-04-09T03:00:00+03:00,9565.3096,9618.0996,9535.3301,9546.2598,NaN,NaN,NaN,NaN,NaN,9954.475705905186,NaN,NaN,9566.249775,9821.593511137255,7.939652568152171,55.820360526951355,-47.880707958799185
2012-04-10T03:00:00+03:00,9583.3604,9648.1201,9509.7197,9538.0195,NaN,NaN,NaN,NaN,NaN,9954.475705905186,NaN,NaN,9569.804925,9819.259931999999,4.709580588597079,47.63948065702783,-42.929900068430754
2012-04-11T03:00:00+03:00,9398.5996,9487.8398,9388.1396,9458.7402,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9433.3298,9813.233070745096,6.338179276686641,39.60535018070927,-33.267170904022635
2012-04-12T03:00:00+03:00,9486.1904,9541.04,9449.4902,9524.79,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9500.37765,9809.281707215685,6.8266883275208725,32.18110669543232,-25.354418367911446
2012-04-13T03:00:00+03:00,9613.1904,9690.29,9603.9697,9637.9902,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9636.360075,9809.208782901962,11.607282785261214,25.68461180710894,-14.077329021847726
2012-04-16T03:00:00+03:00,9522.7002,9532.9102,9464.4902,9470.6396,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9497.68505,9801.976093960784,13.341495487514326,19.688195736611622,-6.346700249097296
2012-04-17T03:00:00+03:00,9476.1504,9519.7998,9455.3203,9464.71,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9478.995125,9794.009922745097,14.491193338455796,15.407813491033318,-0.9166201525775222
2012-04-18T03:00:00+03:00,9594.2998,9682.8799,9594.2998,9667.2598,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9634.684825,9793.566873254902,19.821372547037726,13.416891955872126,6.4044805911655995
2012-04-19T03:00:00+03:00,9578.6797,9617.9297,9565.8301,9588.3799,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9587.70485,9789.4424627451,21.661366009655744,12.645238564080588,9.016127445575156
2012-04-20T03:00:00+03:00,9574.9902,9580.8701,9532.6797,9561.3604,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9562.4751,9783.809216862745,20.875975830488425,12.761278675937001,8.114697154551424
2012-04-23T03:00:00+03:00,9599.2002,9643.2695,9520.9805,9542.1699,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9576.405025,9776.984876705883,23.428806635388998,14.310194082660686,9.118612552728312
2012-04-24T03:00:00+03:00,9466.0801,9510.7002,9423.2998,9468.04,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9467.030025,9766.786814980393,25.34042304509572,16.37327832831055,8.967144716785167
2012-04-25T03:00:00+03:00,9578.4199,9582.7305,9530.0195,9561.0098,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9563.044925,9759.86689419608,28.21918116348411,18.561378516990295,9.657802646493813
2012-04-26T03:00:00+03:00,9613.1602,9630.9697,9531.0303,9561.8301,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9584.247575,9752.579973803922,34.72392363340046,21.35110204757825,13.372821585822209
2012-04-27T03:00:00+03:00,9564.4004,9691.7002,9463.5996,9520.8896,NaN,NaN,NaN,NaN,NaN,9826.3080712832,NaN,NaN,9560.14745,9743.451080627454,38.492010962135524,24.039574865265685,14.452436096869839
2012-05-01T03:00:00+03:00,9471.6602,9472.25,9332.79,9350.9502,NaN,NaN,NaN,NaN,NaN,9814.260263434142,NaN,NaN,9406.9126,9727.436101176467,34.913252153549664,26.19675053186922,8.716501621680443
2012-05-02T03:00:00+03:00,9397.8701,9417.96,9344.5303,9380.25,NaN,NaN,NaN,NaN,NaN,9773.840297090726,NaN,NaN,9385.1526,9712.596188156866,33.73732294927496,28.121363492951133,5.615959456323829
2012-05-07T03:00:00+03:00,9198.1699,9206.4502,9109.0098,9119.1396,NaN,NaN,NaN,NaN,NaN,9592.437692381654,NaN,NaN,9158.192375,9687.598878901961,24.247477577479525,28.563973995995315,-4.31649641851579
2012-05-08T03:00:00+03:00,9190.5,9207.5596,9159.4697,9181.6504,NaN,NaN,NaN,NaN,NaN,9592.437692381654,NaN,NaN,9184.794925,9665.322683294116,15.243803977179322,27.92221779274767,-12.678413815568348
2012-05-09T03:00:00+03:00,9112.7197,9115.9404,9021.2002,9045.0596,NaN,NaN,NaN,NaN,NaN,9492.69199082914,NaN,NaN,9073.729975,9637.982024627448,7.20929942608488,26.55555015230732,-19.34625072622244
2012-05-10T03:00:00+03:00,9013.2598,9075.6299,8985.9004,9009.6504,NaN,NaN,NaN,NaN,NaN,9439.393521746226,NaN,NaN,9021.110125,9609.68454298039,6.870331361352339,24.89970262490365,-18.02937126355131
2012-05-11T03:00:00+03:00,9019.4004,9050.6104,8944.6299,8953.3096,NaN,NaN,NaN,NaN,NaN,9397.179834571602,NaN,NaN,8991.987575,9579.677798196079,4.4580250343830325,22.811462823832382,-18.35343778944935
2012-05-14T03:00:00+03:00,8986.2197,9031.0898,8947.8203,8973.8398,NaN,NaN,NaN,NaN,NaN,9374.039616114444,NaN,NaN,8984.7424,9551.009978980393,4.892319700934815,20.478776677577454,-15.586456976642639
2012-05-15T03:00:00+03:00,8910.8496,8930.7803,8838.7803,8900.7402,NaN,NaN,NaN,NaN,NaN,9271.424259503,NaN,NaN,8895.2876,9520.062708549018,3.8519258882892666,17.391576903066333,-13.539651014777068
2012-05-16T03:00:00+03:00,8865.7803,8883.7305,8756.0703,8801.1699,NaN,NaN,NaN,NaN,NaN,9211.280933552698,NaN,NaN,8826.687750000001,9485.855818509806,4.104283961502901,13.952804203003073,-9.848520241500172
2012-05-17T03:00:00+03:00,8789.4697,8885.0801,8765.71,8876.5898,NaN,NaN,NaN,NaN,NaN,9211.280933552698,NaN,NaN,8829.2124,9455.317316862747,6.00751023293199,11.062230010941304,-5.054719778009314
2012-05-18T03:00:00+03:00,8727.5801,8735.54,8588.1602,8611.3096,NaN,NaN,NaN,NaN,NaN,9097.627139177686,NaN,NaN,8665.647475,9415.081897960785,6.194691881404095,8.307966904154217,-2.1132750227501216
2012-05-21T03:00:00+03:00,8617.9199,8676.2002,8608.6201,8633.8896,NaN,NaN,NaN,NaN,NaN,9054.883515259917,NaN,NaN,8634.15745,9376.584738039217,6.241483054542732,6.507367451860539,-0.2658843973178069
2012-05-22T03:00:00+03:00,8721.5898,8740.4805,8690.4697,8729.29,NaN,NaN,NaN,NaN,NaN,9054.883515259917,NaN,NaN,8720.4575,9342.616017568625,7.981251563338807,5.781112210476488,2.200139352862319
2012-05-23T03:00:00+03:00,8715.1396,8715.1396,8538.6904,8556.5996,NaN,NaN,NaN,NaN,NaN,9046.977848860533,NaN,NaN,8631.3923,9302.53925756863,7.424569092379315,5.802639177105931,1.621929915273384
2012-05-24T03:00:00+03:00,8537.9902,8597.8496,8496.6104,8563.3799,NaN,NaN,NaN,NaN,NaN,8955.65832397448,NaN,NaN,8548.957525,9263.679262588235,6.726667304927179,5.788272771463416,0.9383945334637627
2012-05-25T03:00:00+03:00,8616.8496,8616.8496,8550.9297,8580.3896,NaN,NaN,NaN,NaN,NaN,8955.65832397448,NaN,NaN,8591.254625,9226.557969803922,8.663945924815735,6.2088648605066865,2.4550810643090486
2012-05-28T03:00:00+03:00,8604.9902,8624.5098,8568.8701,8593.1504,NaN,NaN,NaN,NaN,NaN,8955.65832397448,NaN,NaN,8597.880125,9190.964136470588,10.95273196910809,6.814906087324014,4.137825881784075
2012-05-29T03:00:00+03:00,8565.5596,8657.0801,8517.1797,8657.0801,NaN,NaN,NaN,NaN,NaN,8955.65832397448,NaN,NaN,8599.224875,9158.901608784314,13.302882534425635,7.7600017519376525,5.542880782487982
2012-05-30T03:00:00+03:00,8637.9502,8656.71,8568.9697,8633.1904,NaN,NaN,NaN,NaN,NaN,8955.65832397448,NaN,NaN,8624.205075,9126.995124156863,17.826203069005597,9.132193662687923,8.694009406317674
2012-05-31T03:00:00+03:00,8499.6797,8542.7305,8455.1299,8542.7305,NaN,NaN,NaN,NaN,NaN,8876.450212530688,NaN,NaN,8510.067649999999,9092.70989019608,18.98978248266549,10.430420887661274,8.559361595004216
2012-06-01T03:00:00+03:00,8465.4697,8487.4404,8422.5,8440.25,NaN,NaN,NaN,NaN,NaN,8830.80736127762,NaN,NaN,8453.915025,9055.650597019609,17.331389384523007,11.544090637973165,5.787298746549842
2012-06-04T03:00:00+03:00,8278.6504,8303.3496,8238.96,8295.6299,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8279.147475,9014.25462541176,15.967986803700637,12.516741012888954,3.451245790811683
2012-06-05T03:00:00+03:00,8331.0195,8388.1396,8306.9297,8382,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8352.0222,8977.650312705882,14.852838471166738,13.203899703671748,1.6489387674949896
2012-06-06T03:00:00+03:00,8428.3604,8549,8412.5498,8533.5303,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8480.860125,8948.357054901959,21.669241652629854,14.6283669596968,7.040874692933054
2012-06-07T03:00:00+03:00,8639.25,8647.79,8599.6396,8639.7197,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8631.599825000001,8924.387255686273,34.609129766080954,17.416613205812176,17.19251656026878
2012-06-08T03:00:00+03:00,8609.7803,8611.9297,8427.2002,8459.2598,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8527.0425,8894.421790039218,42.695972220020124,20.819815835332616,21.87615638468751
2012-06-11T03:00:00+03:00,8612.1396,8665.7998,8594.5801,8624.9004,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8624.354975,8872.360575529412,57.15167930695834,25.43971056911764,31.711968737840703
2012-06-12T03:00:00+03:00,8478.7803,8575.8701,8452.5,8536.7197,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8510.967525,8848.062995999999,66.6758440444199,30.777006720117065,35.89883732430284
2012-06-13T03:00:00+03:00,8557.5703,8615.8896,8554.1396,8587.8398,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8578.859825000001,8827.00782847059,71.27586221775505,36.12197263499201,35.153889582763036
2012-06-14T03:00:00+03:00,8531.4004,8592.1699,8520.9902,8568.8896,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8553.362525,8806.382629725491,70.75325178904238,41.2983195656297,29.454932223412683
2012-06-15T03:00:00+03:00,8608.4297,8625.1904,8552.75,8569.3203,NaN,NaN,NaN,NaN,NaN,8669.795245149859,NaN,NaN,8588.9226,8786.982933254902,77.44733364261542,47.30991399143894,30.13741965117648
2012-06-18T03:00:00+03:00,8723.5498,8766.5596,8711.4902,8721.0195,NaN,NaN,8333.568293126675,8333.568293126675,8333.568293126675,NaN,NaN,NaN,8730.654775,8774.693848313724,79.5111537007513,53.66423068114401,25.84692301960728
2012-06-19T03:00:00+03:00,8692.8203,8712.8604,8630.6602,8655.8701,NaN,NaN,8333.568293126675,NaN,NaN,NaN,NaN,NaN,8673.052749999999,8760.711822745097,81.36336312023992,60.31528314605133,21.048079974188596
2012-06-20T03:00:00+03:00,8739.0996,8770.4102,8711.2197,8752.3096,NaN,NaN,8353.636057432606,NaN,NaN,NaN,NaN,NaN,8743.259775,8751.383691529412,84.335078191718,66.58186679996014,17.75321139175786
2012-06-21T03:00:00+03:00,8794.0303,8859.04,8790.8604,8824.0703,NaN,NaN,8444.470076689346,NaN,NaN,NaN,NaN,NaN,8817.00025,8745.603933333332,87.74799193384153,71.8957530167362,15.852238917105339
2012-06-22T03:00:00+03:00,8733.5,8830.3398,8731.79,8798.3496,NaN,NaN,8444.470076689346,NaN,NaN,NaN,NaN,NaN,8773.494850000001,8739.381943372551,90.07014586764934,76.63317038149913,13.436975486150217
2012-06-25T03:00:00+03:00,8837.8301,8837.8301,8726.4004,8734.6201,NaN,NaN,8444.470076689346,NaN,NaN,NaN,NaN,NaN,8784.170175,8731.240890588237,86.22321663108202,79.5403241139115,6.682892517170529
2012-06-26T03:00:00+03:00,8671.6104,8712.6797,8619.3604,8663.9902,NaN,NaN,8444.470076689346,NaN,NaN,NaN,NaN,NaN,8666.910174999999,8720.897975137254,81.38574943140857,81.01131465261037,0.37443477879820364
