time,open,high,low,close,Volume,Volume MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,WMA,%K,%D,K-D
2012-01-16T02:00:00+02:00,1860.77,1863.3199,1843.86,1859.27,NaN,NaN,NaN,NaN,NaN,1896.6382108909465,NaN,NaN,1856.804975,1852.8626509803923,67.82941502302393,68.28336044085643,-0.4539454178325002
2012-01-17T02:00:00+02:00,1878.16,1892.76,1878.16,1892.74,NaN,NaN,NaN,NaN,NaN,1896.6382108909465,NaN,NaN,1885.455,1854.291685960784,75.91367663750907,69.70060367169664,6.2130729658124295
2012-01-18T02:00:00+02:00,1891.17,1898.7,1884.33,1892.39,NaN,NaN,NaN,NaN,NaN,1896.6382108909465,NaN,NaN,1891.6475,1855.7276699607844,84.59963918126165,71.30696675301849,13.292672428243165
2012-01-19T02:00:00+02:00,1912.4301,1914.98,1902.02,1914.97,NaN,NaN,1825.585850427509,1825.585850427509,1825.585850427509,NaN,NaN,NaN,1911.100025,1858.0575755294117,89.76930372948884,72.71950740713831,17.04979632235053
2012-01-20T02:00:00+02:00,1922.13,1952.09,1922.13,1949.89,NaN,NaN,1851.3512653847583,NaN,NaN,NaN,NaN,NaN,1936.5600000000002,1861.7510575686272,91.77444047772444,73.93715576056776,17.837284717156678
2012-01-25T02:00:00+02:00,1947.74,1973.35,1945.14,1952.23,NaN,NaN,1873.5991388462824,NaN,NaN,NaN,NaN,NaN,1954.6150000000002,1865.429135686274,95.71480825095426,75.82924559181205,19.88556265914221
2012-01-26T02:00:00+02:00,1959.1899,1962.71,1949.51,1957.1801,NaN,NaN,1875.0687249616544,NaN,NaN,NaN,NaN,NaN,1957.1475,1869.231704,93.73384547933347,78.33213107352815,15.401714405805322
2012-01-27T02:00:00+02:00,1960.7,1966.2,1949.46,1964.83,NaN,NaN,1879.8708524654887,NaN,NaN,NaN,NaN,NaN,1960.2975000000001,1873.291625254902,94.06204051636102,81.59838980885556,12.463650707505465
2012-01-30T02:00:00+02:00,1956.63,1961.6,1936.14,1940.55,NaN,NaN,1879.8708524654887,NaN,NaN,NaN,NaN,NaN,1948.73,1876.3376563137251,90.03620219695696,84.66674711836927,5.369455078587691
2012-01-31T02:00:00+02:00,1943.25,1960.4399,1936.6801,1955.79,NaN,NaN,1879.8708524654887,NaN,NaN,NaN,NaN,NaN,1949.0400000000002,1879.9150755294118,87.75292697813518,87.11862984707489,0.6342971310602934
2012-02-01T02:00:00+02:00,1948.5699,1969.8,1947.46,1959.24,NaN,NaN,1881.7089654473414,NaN,NaN,NaN,NaN,NaN,1956.2674749999999,1883.565733960784,88.26205752234213,89.1618940970067,-0.8998365746645618
2012-02-02T02:00:00+02:00,1982.23,1993.88,1977.3199,1984.3,NaN,NaN,1905.9790189026073,NaN,NaN,NaN,NaN,NaN,1984.432475,1888.1049649411761,89.01884265566272,90.47241069882207,-1.4535680431593505
2012-02-03T02:00:00+02:00,1982.24,1982.62,1961.95,1972.34,NaN,NaN,1905.9790189026073,NaN,NaN,NaN,NaN,NaN,1974.7875,1892.0463370980394,87.19345873006148,90.73179265370206,-3.538333923640579
2012-02-06T02:00:00+02:00,1994.21,1996.05,1964.77,1973.13,NaN,NaN,1905.9790189026073,NaN,NaN,NaN,NaN,NaN,1982.0400000000002,1895.9041327843136,88.20918648193336,90.5757809289465,-2.366594447013142
2012-02-07T02:00:00+02:00,1976.77,1983.8199,1971.33,1981.59,NaN,NaN,1905.9790189026073,NaN,NaN,NaN,NaN,NaN,1978.377475,1899.9446500392155,88.35003994334082,90.23334087550813,-1.883300932167316
2012-02-08T02:00:00+02:00,1985.21,2003.73,1982.99,2003.73,NaN,NaN,1918.6174491070008,NaN,NaN,NaN,NaN,NaN,1993.915,1904.7071046274514,90.43438886128158,89.70529893654087,0.7290899247407054
2012-02-09T02:00:00+02:00,1998.2,2014.62,1978.51,2014.62,NaN,NaN,1918.6174491070008,NaN,NaN,NaN,NaN,NaN,2001.4875,1909.7183199999997,91.66322416143552,89.49823680475109,2.164987356684435
2012-02-10T02:00:00+02:00,2010.04,2011.52,1986.96,1993.71,NaN,NaN,1920.6508337766704,NaN,NaN,NaN,NaN,NaN,2000.5575000000001,1913.7531902745095,90.0132713797046,89.09335989108544,0.9199114886191637
2012-02-13T02:00:00+02:00,2000.66,2010.66,1991.28,2005.74,NaN,NaN,1924.4257503990034,NaN,NaN,NaN,NaN,NaN,2002.085,1918.1522252549016,90.7622988809389,89.16596955948363,1.596329321455272
2012-02-14T02:00:00+02:00,1999.53,2008.65,1995.6,2002.64,NaN,NaN,1929.3201753591031,NaN,NaN,NaN,NaN,NaN,2001.6050000000002,1922.305589647059,90.16242602307952,89.40691946397807,0.7555065591014483
2012-02-15T02:00:00+02:00,2012,2026.75,2009.6801,2025.3199,NaN,NaN,1945.4577078231928,NaN,NaN,NaN,NaN,NaN,2018.4375,1927.2805501960788,89.84676549995845,89.5653902617397,0.2813752382187573
2012-02-16T02:00:00+02:00,2005.37,2012.4399,1995.99,1997.45,NaN,NaN,1945.4577078231928,NaN,NaN,NaN,NaN,NaN,2002.812475,1931.0768637647059,83.37948815750177,89.0014548119236,-5.621966654421826
2012-02-17T02:00:00+02:00,2025.5601,2031.4,2019.79,2023.47,NaN,NaN,1948.5574798367861,NaN,NaN,NaN,NaN,NaN,2025.0550250000001,1935.8350989019605,86.22664750541891,88.90477368945935,-2.678126184040437
2012-02-20T02:00:00+02:00,2041.51,2047.4301,2024.59,2024.9,NaN,NaN,1959.4882518531074,NaN,NaN,NaN,NaN,NaN,2034.607525,1940.5547849411762,83.98227674437173,88.48208271570319,-4.499805971331455
2012-02-21T02:00:00+02:00,2022.05,2030.46,2007.46,2024.24,NaN,NaN,1959.4882518531074,NaN,NaN,NaN,NaN,NaN,2021.0525,1945.1658592156864,81.60943622651719,87.80802234402083,-6.198586117503638
2012-02-22T02:00:00+02:00,2018.0699,2028.9301,2015.3,2028.65,NaN,NaN,1959.4882518531074,NaN,NaN,NaN,NaN,NaN,2022.7375000000002,1949.8621491764704,77.53106819796366,86.51769027768903,-8.986622079725365
2012-02-27T02:00:00+02:00,2013.61,2013.6899,1987.74,1991.16,NaN,NaN,1959.4882518531074,NaN,NaN,NaN,NaN,NaN,2001.549975,1952.967537176471,70.38353017000587,84.38972087854606,-14.006190708540188
2012-02-28T02:00:00+02:00,1995.9301,2006.26,1992.66,2003.6899,NaN,NaN,1959.4882518531074,NaN,NaN,NaN,NaN,NaN,1999.635,1956.4926075294118,60.5625024763839,81.44464398821398,-20.882141511830085
2012-02-29T02:00:00+02:00,2015.38,2033.63,2015.38,2030.25,NaN,NaN,1959.4882518531074,NaN,NaN,NaN,NaN,NaN,2023.66,1960.9497368627453,60.084357970261784,78.37684989714629,-18.2924919268845
2012-03-02T02:00:00+02:00,2041.52,2046.8199,2033.5,2034.63,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,2039.117475,1965.4433367843137,61.79573045607062,75.54018034044539,-13.744449884374767
2012-03-05T02:00:00+02:00,2028.97,2030.5699,2011.5,2016.0601,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,2021.7749999999999,1969.039670039216,55.814383408895495,72.1369421313391,-16.322558722443603
2012-03-06T02:00:00+02:00,2019.28,2023.83,1988.86,2000.36,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,2008.0824999999998,1971.8821953725496,53.657705684140055,69.16476388400292,-15.507058199862868
2012-03-07T02:00:00+02:00,1968.72,1987.97,1966.6899,1982.15,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,1976.3824749999999,1973.8353639215688,48.98273563206357,65.44037269666738,-16.45763706460381
2012-03-08T02:00:00+02:00,1989.3,2004.72,1978.79,2000.76,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,1993.3925,1976.3700305882353,42.40768693095028,61.28291371532524,-18.875226784374966
2012-03-09T02:00:00+02:00,2017.67,2022.95,2001.67,2018.3,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,2015.1475,1979.4730501960787,38.90640092879522,57.01261018555306,-18.106209256757836
2012-03-12T02:00:00+02:00,2018.73,2019.14,2001.5,2002.5,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,2010.4675,1981.8224933333333,38.15222767837281,53.074726133593956,-14.922498455221145
2012-03-13T02:00:00+02:00,2012.91,2028.98,2012.91,2025.04,NaN,NaN,1967.0648214880173,NaN,NaN,NaN,NaN,NaN,2019.96,1984.9497560784316,48.37751206957616,50.87412432355099,-2.496612253974824
2012-03-14T02:00:00+02:00,2050.5,2057.28,2045.08,2045.08,NaN,NaN,1973.7912621400556,NaN,NaN,NaN,NaN,NaN,2049.485,1988.7308698039215,61.85446931641527,51.00332100755412,10.851148308861148
2012-03-15T02:00:00+02:00,2044.01,2050.48,2038.6,2043.76,NaN,NaN,1973.7912621400556,NaN,NaN,NaN,NaN,NaN,2044.2125,1992.3009560784315,70.43015660353788,52.03790087088173,18.392255732656153
2012-03-16T02:00:00+02:00,2054.6299,2054.99,2034.21,2034.4399,NaN,NaN,1973.7912621400556,NaN,NaN,NaN,NaN,NaN,2044.56745,1995.3340658823524,72.60340209003346,53.118668034278,19.484734055755453
2012-03-19T02:00:00+02:00,2040.0699,2050.8701,2036.35,2047,NaN,NaN,1973.7912621400556,NaN,NaN,NaN,NaN,NaN,2043.5725,1998.6960424313722,81.46338726733697,55.683568420122164,25.779818847214806
2012-03-20T02:00:00+02:00,2046.38,2055.3401,2035.26,2042.15,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2044.782525,2001.6947797647056,83.6692751194665,58.6847253636548,24.984549755811706
2012-03-21T02:00:00+02:00,2031.58,2039.8,2022.97,2027.23,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2030.395,2003.977642588236,79.72844714819814,61.75929651526826,17.969150632929882
2012-03-22T02:00:00+02:00,2026.75,2031.42,2017.9301,2026.12,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2025.555025,2006.0906936470587,75.83398185894467,65.1019260080677,10.732055850876975
2012-03-23T02:00:00+02:00,2015.0699,2029.77,2013.72,2026.83,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2021.347475,2008.1042309803918,74.153908650062,68.62667678019437,5.52723186986762
2012-03-26T03:00:00+03:00,2035.17,2041.05,2012.86,2019.1899,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2027.067475,2009.6740859607837,68.01414282576113,71.61286829493321,-3.5987254691720807
2012-03-27T03:00:00+03:00,2042.47,2043.75,2028.39,2039.76,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2038.5925000000002,2011.899474352941,66.89020071416329,73.46413715939192,-6.5739364452286395
2012-03-28T03:00:00+03:00,2034.35,2038.45,2028.11,2031.74,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2033.1625,2013.6640470588236,64.36707564833583,73.71539779258397,-9.348322144248144
2012-03-29T03:00:00+03:00,2019.41,2025.23,2004.9399,2014.41,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2015.9974750000001,2014.6029805490195,55.87531380768725,72.25991351299892,-16.384599705311672
2012-03-30T03:00:00+03:00,2011.5,2018.09,2002.61,2014.04,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2011.56,2015.4098825882354,46.77935505031745,69.67750880902733,-22.89815375870988
2012-04-02T03:00:00+03:00,2022.42,2031.79,2015.72,2029.29,NaN,NaN,1976.41741909009,NaN,NaN,NaN,NaN,NaN,2024.805,2016.7063062745099,44.94906501119271,66.0260765834129,-21.077011572220194
2012-04-03T03:00:00+03:00,2040.8101,2051.8,2038.52,2049.28,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2045.1025250000002,2018.6533025098033,47.11479260298987,62.37062833176524,-15.255835728775367
2012-04-04T03:00:00+03:00,2046.9,2048.1101,2015.5699,2018.61,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2032.2975,2019.2747771764707,42.34083680304973,58.631867297250395,-16.291030494200662
2012-04-05T03:00:00+03:00,2006.27,2030.6899,1997.12,2028.77,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2015.7124749999998,2020.195687137255,48.5844712685916,55.90691623821508,-7.322444969623483
2012-04-06T03:00:00+03:00,2026.3199,2033.49,2022.8101,2029.03,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2027.9125,2021.0375382745099,55.364868863419,54.02801225955079,1.3368566038682062
2012-04-09T03:00:00+03:00,2008.03,2009.36,1995.8,1997.08,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2002.5674999999999,2020.5643776470588,46.06163125595605,51.83276110257028,-5.77112984661423
2012-04-10T03:00:00+03:00,2000.77,2011.27,1990.13,1994.41,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,1999.145,2019.9513346666668,29.748199706886766,48.118561001842636,-18.37036129495587
2012-04-12T03:00:00+03:00,1985.16,1986.63,1969.09,1986.63,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,1981.8775,2019.0039937254899,27.920884706150083,44.47394190762405,-16.55305720147397
2012-04-13T03:00:00+03:00,2001.71,2011.37,1996.23,2008.91,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2004.5549999999998,2018.913280235294,26.67717459409824,41.55412798626516,-14.876953392166918
2012-04-16T03:00:00+03:00,1985.28,1998.35,1982.9301,1992.63,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,1989.7975250000002,2018.1305196862752,21.40750213641173,39.01694269487458,-17.60944055846285
2012-04-17T03:00:00+03:00,1995.33,1999.5,1982.4399,1985.3,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,1990.642475,2017.0314140392163,24.8700787811429,37.00904407186961,-12.13896529072671
2012-04-18T03:00:00+03:00,2014.23,2014.95,2001.59,2004.53,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2008.825,2016.66598682353,32.051747068069204,35.50273951837754,-3.450992450308334
2012-04-19T03:00:00+03:00,2000.4,2008.8199,1994.61,1999.86,NaN,NaN,1982.561270810589,NaN,NaN,NaN,NaN,NaN,2000.9224749999998,2016.1015556862747,35.25087655664368,34.793743493736926,0.45713306290675604
2012-04-20T03:00:00+03:00,1988.22,1988.22,1970.54,1974.65,NaN,NaN,NaN,NaN,NaN,2047.4211218708501,2047.4211218708501,2047.4211218708501,1980.4074999999998,2014.5269127843137,26.96650949099264,32.63194731597703,-5.665437824984391
2012-04-23T03:00:00+03:00,1971.39,1980.9399,1964.12,1972.63,NaN,NaN,NaN,NaN,NaN,2040.60520558165,NaN,NaN,1972.269975,2012.8718620392158,23.21548163842185,29.417008593477316,-6.201526955055467
2012-04-24T03:00:00+03:00,1956.75,1972.24,1954.01,1963.42,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1961.605,2010.8626622745103,21.2957600111516,26.940421468996874,-5.644661457845274
2012-04-25T03:00:00+03:00,1980.51,1980.51,1961.97,1961.98,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1971.2424999999998,2008.8286076078432,14.731594628827622,25.438760961190958,-10.707166332363336
2012-04-26T03:00:00+03:00,1976.8199,1979.4301,1955.05,1964.04,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1968.835,2006.916623529412,9.815045413419082,23.628177031917858,-13.813131618498776
2012-04-27T03:00:00+03:00,1972.05,1983.26,1967.84,1975.35,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1974.625,2005.471439450981,15.474198986841355,22.50787947119217,-7.033680484350814
2012-04-30T03:00:00+03:00,1989.52,1991.12,1975.46,1981.99,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1984.5225,2004.3104828235291,22.71585210861479,22.638714468412473,0.0771376402023165
2012-05-02T03:00:00+03:00,1994.17,2001.11,1989.55,1999.0699,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1995.974975,2003.8355222745097,35.50413779160864,23.702120369459045,11.802017422149596
2012-05-03T03:00:00+03:00,1995.78,1998.9,1990.45,1995.11,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1995.06,2003.2258597647062,46.98727919530763,25.195673582182884,21.791605613124744
2012-05-04T03:00:00+03:00,1987.03,1992.1,1981.58,1989.15,NaN,NaN,NaN,NaN,NaN,2029.9787300234848,NaN,NaN,1987.4650000000001,2002.3843070588232,55.99602888086635,27.270188814605156,28.725840066261192
2012-05-07T03:00:00+03:00,1956.0601,1960.51,1952.42,1956.4399,NaN,NaN,NaN,NaN,NaN,2019.2476555563328,NaN,NaN,1956.3575,2000.286922980392,50.27816961216013,29.6013548267219,20.67681478543823
2012-05-08T03:00:00+03:00,1967.28,1969.64,1961.4399,1967.01,NaN,NaN,NaN,NaN,NaN,2019.2476555563328,NaN,NaN,1966.3424750000001,1998.6577468235294,45.76192690652557,31.855999353532276,13.90592755299329
2012-05-09T03:00:00+03:00,1958.3101,1962.04,1945.3101,1950.29,NaN,NaN,NaN,NaN,NaN,2014.6029980006294,NaN,NaN,1953.9875499999998,1996.4177706666667,32.54187376376158,32.98061072879327,-0.4387369650316941
2012-05-10T03:00:00+03:00,1944.8,1951.51,1937.14,1944.9301,NaN,NaN,NaN,NaN,NaN,2003.4711532005665,NaN,NaN,1944.595025,1994.0290611764703,21.48874428925151,33.65632569483566,-12.167581405584148
2012-05-11T03:00:00+03:00,1939,1939,1915.6899,1917.13,NaN,NaN,NaN,NaN,NaN,1989.34854788051,NaN,NaN,1927.704975,1990.5864104313728,10.293269812016685,33.704148134695416,-23.41087832267873
2012-05-14T03:00:00+03:00,1917.26,1921.65,1900.4301,1913.73,NaN,NaN,NaN,NaN,NaN,1973.2092580924589,NaN,NaN,1913.2675249999998,1987.0783164705888,11.649535899333603,33.321681825944644,-21.67214592661104
2012-05-15T03:00:00+03:00,1897.74,1904.99,1881.8,1898.96,NaN,NaN,NaN,NaN,NaN,1958.926287283213,NaN,NaN,1895.8725,1983.082395058824,9.859515953765447,32.03604821045971,-22.176532256694266
2012-05-16T03:00:00+03:00,1886.6899,1889.29,1840.23,1840.53,NaN,NaN,NaN,NaN,NaN,1941.3571585548916,NaN,NaN,1864.184975,1976.9015089411766,8.328580417101879,29.31849247300903,-20.98991205590715
2012-05-17T03:00:00+03:00,1842.83,1856.34,1833.08,1845.24,NaN,NaN,NaN,NaN,NaN,1920.6254426994026,NaN,NaN,1844.3725,1971.042999372549,7.340393094388409,25.35380386291711,-18.0134107685287
2012-05-18T03:00:00+03:00,1813.79,1813.79,1779.47,1782.46,NaN,NaN,NaN,NaN,NaN,1884.6848984294625,NaN,NaN,1797.3775,1962.844191764706,7.273019395124452,20.481502914342922,-13.20848351921847
2012-05-21T03:00:00+03:00,1801.48,1804.48,1788.33,1799.13,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1798.355,1955.455729254902,6.405050473985677,16.094191000525477,-9.6891405265398
2012-05-22T03:00:00+03:00,1825.8199,1831.0601,1813.53,1828.6899,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1824.774975,1949.3846196862744,8.014669963693558,12.319465306242279,-4.30479534254872
2012-05-23T03:00:00+03:00,1815.33,1815.33,1796.5,1808.62,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1808.945,1942.675169019608,10.719227128979256,10.137200642764045,0.5820264862152111
2012-05-24T03:00:00+03:00,1807.0699,1816.98,1800.74,1814.47,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1809.814975,1936.347192862745,12.952783612805248,9.28360457511942,3.6691790376858293
2012-05-25T03:00:00+03:00,1818.62,1831.78,1815.54,1824.17,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1822.5275,1930.564761803921,17.384033667788398,9.99268096069659,7.391352707091807
2012-05-29T03:00:00+03:00,1821.63,1851.9399,1817.9,1849.91,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1835.344975,1925.9650052549025,23.3264779663349,11.160375167396722,12.166102798938176
2012-05-30T03:00:00+03:00,1846.12,1846.6,1828.83,1844.86,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1841.6024999999997,1921.319248705882,26.442038901129024,12.818627462133083,13.62341143899594
2012-05-31T03:00:00+03:00,1819.99,1843.49,1813.01,1843.47,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1829.99,1916.7676724705889,31.723756092299983,15.158145029652891,16.565611062647093
2012-06-01T03:00:00+03:00,1832.08,1842,1821.98,1834.51,NaN,NaN,NaN,NaN,NaN,1882.260408586516,NaN,NaN,1832.6425,1912.0243550588232,35.785137512968866,18.002619471510933,17.782518041457934
2012-06-04T03:00:00+03:00,1782.58,1794.02,1776.85,1783.13,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1784.145,1905.4289905882354,32.06425849431194,20.481743381429688,11.582515112882255
2012-06-05T03:00:00+03:00,1799.88,1806.11,1791.84,1801.85,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1799.92,1899.7591947450978,28.794582269677242,22.72069656099884,6.073885708678404
2012-06-07T03:00:00+03:00,1839.49,1853.2,1839.49,1847.95,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1845.0325,1896.0731400784316,39.081904386441835,25.82742000327367,13.254484383168165
2012-06-08T03:00:00+03:00,1854,1854.59,1832.83,1835.64,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1844.265,1892.0446383529409,46.18311004247634,29.373808294623377,16.809301747852967
2012-06-11T03:00:00+03:00,1860.9,1869.33,1859.74,1867.04,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1864.2525,1889.3914698823526,57.94556933307782,33.87308686665064,24.072482466427182
2012-06-12T03:00:00+03:00,1840.5601,1857.9301,1840.1,1854.74,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1848.33255,1886.3914151372553,73.81011458608018,39.51569495847981,34.29441962760036
2012-06-13T03:00:00+03:00,1867.45,1867.45,1849.71,1859.3199,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1860.9824750000002,1883.7097878431368,87.19848449255241,45.90289561110156,41.29558888145085
2012-06-14T03:00:00+03:00,1856.5699,1871.48,1855.0601,1871.48,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1863.6475,1881.6266665098037,89.30944184567855,52.18963590555652,37.11980594012203
2012-06-15T03:00:00+03:00,1871.48,1871.48,1847.1899,1858.16,NaN,NaN,NaN,NaN,NaN,1875.2452161498823,NaN,NaN,1862.077475,1879.133004,91.36949206333395,58.154209502659924,33.21528256067403
2012-06-18T03:00:00+03:00,1892.91,1901.11,1887.05,1891.71,NaN,NaN,1806.896847273777,1806.896847273777,1806.896847273777,NaN,NaN,NaN,1893.195,1878.089247372549,90.35177757418101,63.610873508781125,26.74090406539989
2012-06-19T03:00:00+03:00,1885.5601,1895.3199,1883.5601,1891.77,NaN,NaN,1807.4472225463994,NaN,NaN,NaN,NaN,NaN,1889.052525,1877.1714280000003,92.00375485755325,69.60482314510526,22.39893171244799
2012-06-20T03:00:00+03:00,1908.1899,1908.1899,1895.27,1904.12,NaN,NaN,1823.0104802917592,NaN,NaN,NaN,NaN,NaN,1903.94245,1876.8374047058821,93.54881813304263,76.0802467314418,17.468571401600826
2012-06-21T03:00:00+03:00,1895.51,1900.4399,1879.65,1889.15,NaN,NaN,1823.0104802917592,NaN,NaN,NaN,NaN,NaN,1891.1874750000002,1876.0140872941176,90.64948594229176,81.2370048870268,9.412481055264962
2012-06-22T03:00:00+03:00,1861.4399,1863.5699,1843.5699,1847.39,NaN,NaN,1823.0104802917592,NaN,NaN,NaN,NaN,NaN,1853.9924250000001,1873.6628326274508,84.2062557339256,85.03931945617173,-0.8330637222461235
2012-06-25T03:00:00+03:00,1842.76,1842.76,1813.41,1825.38,NaN,NaN,1823.0104802917592,NaN,NaN,NaN,NaN,NaN,1831.0775,1870.565844627451,71.48458052129693,86.39322057499363,-14.9086400536967
2012-06-26T03:00:00+03:00,1818.51,1826.66,1814.46,1817.8101,NaN,NaN,NaN,NaN,NaN,1901.4699973755767,1901.4699973755767,1901.4699973755767,1819.360025,1867.3045703529417,53.916368056736644,84.40384592205928,-30.48747786532263
2012-06-27T03:00:00+03:00,1815.7,1821.47,1795.16,1817.65,NaN,NaN,NaN,NaN,NaN,1889.026997638019,NaN,NaN,1812.495,1864.169425411765,38.515596791618194,79.53555715196586,-41.01996036034767
2012-06-28T03:00:00+03:00,1826.37,1827.35,1806.08,1819.1801,NaN,NaN,NaN,NaN,NaN,1889.026997638019,NaN,NaN,1819.7450249999997,1861.244292235294,25.665149499241135,73.17112791732212,-47.505978418080986
